"Species1","Species2","n_virus"
"Dama dama","Neotoma albigula",1
"Dama dama","Neotoma mexicana",1
"Dama dama","Neotoma micropus",1
"Dama dama","Neovison vison",1
"Dama dama","Odocoileus hemionus",1
"Dama dama","Odocoileus virginianus",1
"Dama dama","Oryzomys palustris",1
"Dama dama","Pan troglodytes",1
"Dama dama","Panthera tigris",1
"Dama dama","Pecari tajacu",1
"Dama dama","Peromyscus boylii",1
"Dama dama","Peromyscus eremicus",1
"Dama dama","Peromyscus leucopus",1
"Dama dama","Peromyscus maniculatus",1
"Dama dama","Rangifer tarandus",1
"Dama dama","Rattus exulans",1
"Dama dama","Rattus losea",1
"Dama dama","Rattus norvegicus",1
"Dama dama","Rattus pyctoris",1
"Dama dama","Rattus rattus",1
"Dama dama","Rattus tanezumi",1
"Dama dama","Rattus tiomanicus",1
"Dama dama","Rucervus duvaucelii",1
"Dama dama","Rupicapra rupicapra",1
"Dama dama","Sigmodon hispidus",1
"Dama dama","Suncus murinus",1
"Dama dama","Sundamys muelleri",1
"Dama dama","Sus scrofa",1
"Dama dama","Tupaia belangeri",1
"Dama dama","Tupaia glis",1
"Dama dama","Ursus americanus",1
"Dama dama","Ursus arctos",1
"Dama dama","Ursus thibetanus",1
"Dama dama","Vulpes vulpes",1
"Desmodus rotundus","Eptesicus japonensis",1
"Desmodus rotundus","Eptesicus serotinus",1
"Desmodus rotundus","Hipposideros abae",1
"Desmodus rotundus","Myotis bechsteinii",1
"Desmodus rotundus","Myotis daubentonii",1
"Desmodus rotundus","Pipistrellus nathusii",1
"Desmodus rotundus","Plecotus sacrimontis",1
"Desmodus rotundus","Rhinolophus ferrumequinum",1
"Desmodus rotundus","Vampyrodes caraccioli",1
"Elaphodus cephalophus","Equus ferus",1
"Elaphodus cephalophus","Giraffa camelopardalis",1
"Elaphodus cephalophus","Herpestes javanicus",1
"Elaphodus cephalophus","Lama guanicoe",1
"Elaphodus cephalophus","Lepus europaeus",1
"Elaphodus cephalophus","Lynx lynx",1
"Elaphodus cephalophus","Macaca fuscata",1
"Elaphodus cephalophus","Maxomys surifer",1
"Elaphodus cephalophus","Microtus arvalis",1
"Elaphodus cephalophus","Muntiacus reevesi",1
"Elaphodus cephalophus","Mus musculus",1
"Elaphodus cephalophus","Mustela lutreola",1
"Elaphodus cephalophus","Mustela putorius",1
"Elaphodus cephalophus","Myodes gapperi",1
"Elaphodus cephalophus","Myodes glareolus",1
"Elaphodus cephalophus","Neofelis nebulosa",1
"Elaphodus cephalophus","Neotoma albigula",1
"Elaphodus cephalophus","Neotoma mexicana",1
"Elaphodus cephalophus","Neotoma micropus",1
"Elaphodus cephalophus","Neovison vison",1
"Elaphodus cephalophus","Odocoileus hemionus",1
"Elaphodus cephalophus","Odocoileus virginianus",1
"Elaphodus cephalophus","Oryzomys palustris",1
"Elaphodus cephalophus","Pan troglodytes",1
"Elaphodus cephalophus","Panthera tigris",1
"Elaphodus cephalophus","Pecari tajacu",1
"Elaphodus cephalophus","Peromyscus boylii",1
"Elaphodus cephalophus","Peromyscus eremicus",1
"Elaphodus cephalophus","Peromyscus leucopus",1
"Elaphodus cephalophus","Peromyscus maniculatus",1
"Elaphodus cephalophus","Rangifer tarandus",1
"Elaphodus cephalophus","Rattus exulans",1
"Elaphodus cephalophus","Rattus losea",1
"Elaphodus cephalophus","Rattus norvegicus",1
"Elaphodus cephalophus","Rattus pyctoris",1
"Elaphodus cephalophus","Rattus rattus",1
"Elaphodus cephalophus","Rattus tanezumi",1
"Elaphodus cephalophus","Rattus tiomanicus",1
"Elaphodus cephalophus","Rucervus duvaucelii",1
"Elaphodus cephalophus","Rupicapra rupicapra",1
"Elaphodus cephalophus","Sigmodon hispidus",1
"Elaphodus cephalophus","Suncus murinus",1
"Elaphodus cephalophus","Sundamys muelleri",1
"Elaphodus cephalophus","Sus scrofa",1
"Elaphodus cephalophus","Tupaia belangeri",1
"Elaphodus cephalophus","Tupaia glis",1
"Elaphodus cephalophus","Ursus americanus",1
"Elaphodus cephalophus","Ursus arctos",1
"Elaphodus cephalophus","Ursus thibetanus",1
"Elaphodus cephalophus","Vulpes vulpes",1
"Eothenomys chinensis","Eothenomys melanogaster",1
"Eothenomys chinensis","Mustela putorius",1
"Eothenomys chinensis","Neovison vison",1
"Eothenomys chinensis","Rattus norvegicus",1
"Eothenomys chinensis","Rattus rattus",1
"Eothenomys chinensis","Suncus murinus",1
"Eothenomys melanogaster","Mustela putorius",1
"Eothenomys melanogaster","Neovison vison",1
"Eothenomys melanogaster","Rattus norvegicus",1
"Eothenomys melanogaster","Rattus rattus",1
"Eothenomys melanogaster","Suncus murinus",1
"Eptesicus japonensis","Eptesicus serotinus",1
"Eptesicus japonensis","Hipposideros abae",1
"Eptesicus japonensis","Myotis bechsteinii",1
"Eptesicus japonensis","Myotis daubentonii",1
"Eptesicus japonensis","Pipistrellus nathusii",1
"Eptesicus japonensis","Plecotus sacrimontis",1
"Eptesicus japonensis","Rhinolophus ferrumequinum",1
"Eptesicus japonensis","Vampyrodes caraccioli",1
"Eptesicus serotinus","Hipposideros abae",2
"Eptesicus serotinus","Myotis bechsteinii",2
"Eptesicus serotinus","Myotis daubentonii",2
"Eptesicus serotinus","Pipistrellus nathusii",1
"Eptesicus serotinus","Plecotus sacrimontis",1
"Eptesicus serotinus","Rhinolophus ferrumequinum",2
"Eptesicus serotinus","Vampyrodes caraccioli",2
"Eptesicus serotinus","Myotis davidii",1
"Equus ferus","Giraffa camelopardalis",1
"Equus ferus","Herpestes javanicus",1
"Equus ferus","Lama guanicoe",1
"Equus ferus","Lepus europaeus",1
"Equus ferus","Lynx lynx",1
"Equus ferus","Macaca fuscata",1
"Equus ferus","Maxomys surifer",1
"Equus ferus","Microtus arvalis",1
"Equus ferus","Muntiacus reevesi",1
"Equus ferus","Mus musculus",1
"Equus ferus","Mustela lutreola",1
"Equus ferus","Mustela putorius",1
"Equus ferus","Myodes gapperi",1
"Equus ferus","Myodes glareolus",1
"Equus ferus","Neofelis nebulosa",1
"Equus ferus","Neotoma albigula",1
"Equus ferus","Neotoma mexicana",1
"Equus ferus","Neotoma micropus",1
"Equus ferus","Neovison vison",1
"Equus ferus","Odocoileus hemionus",1
"Equus ferus","Odocoileus virginianus",1
"Equus ferus","Oryzomys palustris",1
"Equus ferus","Pan troglodytes",1
"Equus ferus","Panthera tigris",1
"Equus ferus","Pecari tajacu",1
"Equus ferus","Peromyscus boylii",1
"Equus ferus","Peromyscus eremicus",1
"Equus ferus","Peromyscus leucopus",1
"Equus ferus","Peromyscus maniculatus",1
"Equus ferus","Rangifer tarandus",1
"Equus ferus","Rattus exulans",1
"Equus ferus","Rattus losea",1
"Equus ferus","Rattus norvegicus",1
"Equus ferus","Rattus pyctoris",1
"Equus ferus","Rattus rattus",1
"Equus ferus","Rattus tanezumi",1
"Equus ferus","Rattus tiomanicus",1
"Equus ferus","Rucervus duvaucelii",1
"Equus ferus","Rupicapra rupicapra",1
"Equus ferus","Sigmodon hispidus",1
"Equus ferus","Suncus murinus",1
"Equus ferus","Sundamys muelleri",1
"Equus ferus","Sus scrofa",1
"Equus ferus","Tupaia belangeri",1
"Equus ferus","Tupaia glis",1
"Equus ferus","Ursus americanus",1
"Equus ferus","Ursus arctos",1
"Equus ferus","Ursus thibetanus",1
"Equus ferus","Vulpes vulpes",1
