"Species1","Species2","n_virus"
"Lontra canadensis","Taxidea taxus",1
"Lontra canadensis","Tremarctos ornatus",1
"Lontra canadensis","Urocyon cinereoargenteus",1
"Lontra canadensis","Urocyon littoralis",1
"Lontra canadensis","Ursus americanus",1
"Lontra canadensis","Ursus arctos",1
"Lontra canadensis","Ursus maritimus",1
"Lontra canadensis","Viverricula indica",1
"Lontra canadensis","Vulpes lagopus",1
"Lontra canadensis","Vulpes macrotis",1
"Lontra canadensis","Vulpes velox",1
"Lontra canadensis","Vulpes vulpes",1
"Lontra canadensis","Vulpes zerda",1
"Lontra canadensis","Zalophus californianus",1
"Lophuromys flavopunctatus","Mastomys natalensis",1
"Lophuromys flavopunctatus","Mus minutoides",1
"Lophuromys flavopunctatus","Mus triton",1
"Lophuromys nudicaudus","Praomys misonnei",1
"Lutra lutra","Monachus monachus",1
"Lutra lutra","Odobenus rosmarus",1
"Lutra lutra","Phoca vitulina",1
"Lutra lutra","Pusa sibirica",1
"Lutra lutra","Ursus arctos",1
"Lutra lutra","Ursus maritimus",1
"Lycalopex griseus","Lycalopex gymnocercus",1
"Lycalopex griseus","Lycaon pictus",1
"Lycalopex griseus","Lynx canadensis",1
"Lycalopex griseus","Lynx lynx",1
"Lycalopex griseus","Lynx pardinus",1
"Lycalopex griseus","Lynx rufus",1
"Lycalopex griseus","Macaca fascicularis",1
"Lycalopex griseus","Macaca fuscata",1
"Lycalopex griseus","Marmota caudata",1
"Lycalopex griseus","Martes foina",1
"Lycalopex griseus","Martes martes",1
"Lycalopex griseus","Martes melampus",1
"Lycalopex griseus","Martes pennanti",1
"Lycalopex griseus","Martes zibellina",1
"Lycalopex griseus","Meles leucurus",1
"Lycalopex griseus","Meles meles",1
"Lycalopex griseus","Melogale moschata",1
"Lycalopex griseus","Mephitis mephitis",1
"Lycalopex griseus","Mustela lutreola",1
"Lycalopex griseus","Mustela nigripes",1
"Lycalopex griseus","Mustela nivalis",1
"Lycalopex griseus","Mustela putorius",1
"Lycalopex griseus","Mustela sibirica",1
"Lycalopex griseus","Myrmecophaga tridactyla",1
"Lycalopex griseus","Nasua nasua",1
"Lycalopex griseus","Neovison vison",1
"Lycalopex griseus","Nyctereutes procyonoides",1
"Lycalopex griseus","Odobenus rosmarus",1
"Lycalopex griseus","Otocyon megalotis",1
"Lycalopex griseus","Paguma larvata",1
"Lycalopex griseus","Panthera leo",1
"Lycalopex griseus","Panthera onca",1
"Lycalopex griseus","Panthera pardus",1
"Lycalopex griseus","Panthera tigris",1
"Lycalopex griseus","Paradoxurus hermaphroditus",1
"Lycalopex griseus","Parahyaena brunnea",1
"Lycalopex griseus","Pecari tajacu",1
"Lycalopex griseus","Phoca vitulina",1
"Lycalopex griseus","Procyon lotor",1
"Lycalopex griseus","Procyon pygmaeus",1
"Lycalopex griseus","Puma concolor",1
"Lycalopex griseus","Pusa caspica",1
"Lycalopex griseus","Pusa sibirica",1
"Lycalopex griseus","Sus scrofa",1
"Lycalopex griseus","Tamandua tetradactyla",1
"Lycalopex griseus","Taxidea taxus",1
"Lycalopex griseus","Tremarctos ornatus",1
"Lycalopex griseus","Urocyon cinereoargenteus",1
"Lycalopex griseus","Urocyon littoralis",1
"Lycalopex griseus","Ursus americanus",1
"Lycalopex griseus","Ursus arctos",1
"Lycalopex griseus","Ursus maritimus",1
"Lycalopex griseus","Viverricula indica",1
"Lycalopex griseus","Vulpes lagopus",1
"Lycalopex griseus","Vulpes macrotis",1
"Lycalopex griseus","Vulpes velox",1
"Lycalopex griseus","Vulpes vulpes",1
"Lycalopex griseus","Vulpes zerda",1
"Lycalopex griseus","Zalophus californianus",1
"Lycalopex gymnocercus","Lycaon pictus",1
"Lycalopex gymnocercus","Lynx canadensis",1
"Lycalopex gymnocercus","Lynx lynx",1
"Lycalopex gymnocercus","Lynx pardinus",1
"Lycalopex gymnocercus","Lynx rufus",1
"Lycalopex gymnocercus","Macaca fascicularis",1
"Lycalopex gymnocercus","Macaca fuscata",1
"Lycalopex gymnocercus","Marmota caudata",1
"Lycalopex gymnocercus","Martes foina",1
"Lycalopex gymnocercus","Martes martes",1
"Lycalopex gymnocercus","Martes melampus",1
"Lycalopex gymnocercus","Martes pennanti",1
"Lycalopex gymnocercus","Martes zibellina",1
"Lycalopex gymnocercus","Meles leucurus",1
"Lycalopex gymnocercus","Meles meles",1
"Lycalopex gymnocercus","Melogale moschata",1
"Lycalopex gymnocercus","Mephitis mephitis",1
"Lycalopex gymnocercus","Mustela lutreola",1
"Lycalopex gymnocercus","Mustela nigripes",1
"Lycalopex gymnocercus","Mustela nivalis",1
"Lycalopex gymnocercus","Mustela putorius",1
"Lycalopex gymnocercus","Mustela sibirica",1
"Lycalopex gymnocercus","Myrmecophaga tridactyla",1
"Lycalopex gymnocercus","Nasua nasua",1
"Lycalopex gymnocercus","Neovison vison",1
"Lycalopex gymnocercus","Nyctereutes procyonoides",1
"Lycalopex gymnocercus","Odobenus rosmarus",1
"Lycalopex gymnocercus","Otocyon megalotis",1
"Lycalopex gymnocercus","Paguma larvata",1
"Lycalopex gymnocercus","Panthera leo",1
"Lycalopex gymnocercus","Panthera onca",1
"Lycalopex gymnocercus","Panthera pardus",1
"Lycalopex gymnocercus","Panthera tigris",1
"Lycalopex gymnocercus","Paradoxurus hermaphroditus",1
"Lycalopex gymnocercus","Parahyaena brunnea",1
"Lycalopex gymnocercus","Pecari tajacu",1
"Lycalopex gymnocercus","Phoca vitulina",1
"Lycalopex gymnocercus","Procyon lotor",1
"Lycalopex gymnocercus","Procyon pygmaeus",1
"Lycalopex gymnocercus","Puma concolor",1
"Lycalopex gymnocercus","Pusa caspica",1
"Lycalopex gymnocercus","Pusa sibirica",1
"Lycalopex gymnocercus","Sus scrofa",1
"Lycalopex gymnocercus","Tamandua tetradactyla",1
"Lycalopex gymnocercus","Taxidea taxus",1
"Lycalopex gymnocercus","Tremarctos ornatus",1
"Lycalopex gymnocercus","Urocyon cinereoargenteus",1
"Lycalopex gymnocercus","Urocyon littoralis",1
"Lycalopex gymnocercus","Ursus americanus",1
"Lycalopex gymnocercus","Ursus arctos",1
"Lycalopex gymnocercus","Ursus maritimus",1
"Lycalopex gymnocercus","Viverricula indica",1
"Lycalopex gymnocercus","Vulpes lagopus",1
"Lycalopex gymnocercus","Vulpes macrotis",1
"Lycalopex gymnocercus","Vulpes velox",1
"Lycalopex gymnocercus","Vulpes vulpes",1
"Lycalopex gymnocercus","Vulpes zerda",1
"Lycalopex gymnocercus","Zalophus californianus",1
"Lycaon pictus","Lynx canadensis",1
"Lycaon pictus","Lynx lynx",1
"Lycaon pictus","Lynx pardinus",1
"Lycaon pictus","Lynx rufus",1
"Lycaon pictus","Macaca fascicularis",1
"Lycaon pictus","Macaca fuscata",1
"Lycaon pictus","Marmota caudata",1
"Lycaon pictus","Martes foina",1
"Lycaon pictus","Martes martes",1
"Lycaon pictus","Martes melampus",1
"Lycaon pictus","Martes pennanti",1
"Lycaon pictus","Martes zibellina",1
"Lycaon pictus","Meles leucurus",1
"Lycaon pictus","Meles meles",1
"Lycaon pictus","Melogale moschata",1
"Lycaon pictus","Mephitis mephitis",1
"Lycaon pictus","Mustela lutreola",2
"Lycaon pictus","Mustela nigripes",1
"Lycaon pictus","Mustela nivalis",1
"Lycaon pictus","Mustela putorius",2
"Lycaon pictus","Mustela sibirica",1
"Lycaon pictus","Myrmecophaga tridactyla",1
"Lycaon pictus","Nasua nasua",1
"Lycaon pictus","Neovison vison",2
"Lycaon pictus","Nyctereutes procyonoides",1
"Lycaon pictus","Odobenus rosmarus",1
"Lycaon pictus","Otocyon megalotis",1
"Lycaon pictus","Paguma larvata",1
"Lycaon pictus","Panthera leo",1
"Lycaon pictus","Panthera onca",1
"Lycaon pictus","Panthera pardus",1
"Lycaon pictus","Panthera tigris",1
"Lycaon pictus","Paradoxurus hermaphroditus",1
"Lycaon pictus","Parahyaena brunnea",1
"Lycaon pictus","Pecari tajacu",1
"Lycaon pictus","Phoca vitulina",1
"Lycaon pictus","Procyon lotor",1
"Lycaon pictus","Procyon pygmaeus",1
"Lycaon pictus","Puma concolor",1
"Lycaon pictus","Pusa caspica",1
"Lycaon pictus","Pusa sibirica",1
"Lycaon pictus","Sus scrofa",1
"Lycaon pictus","Tamandua tetradactyla",1
"Lycaon pictus","Taxidea taxus",1
"Lycaon pictus","Tremarctos ornatus",1
"Lycaon pictus","Urocyon cinereoargenteus",1
"Lycaon pictus","Urocyon littoralis",1
"Lycaon pictus","Ursus americanus",1
"Lycaon pictus","Ursus arctos",1
"Lycaon pictus","Ursus maritimus",1
"Lycaon pictus","Viverricula indica",1
"Lycaon pictus","Vulpes lagopus",1
"Lycaon pictus","Vulpes macrotis",1
"Lycaon pictus","Vulpes velox",1
"Lycaon pictus","Vulpes vulpes",2
"Lycaon pictus","Vulpes zerda",1
"Lycaon pictus","Zalophus californianus",1
"Lynx canadensis","Lynx lynx",1
"Lynx canadensis","Lynx pardinus",1
"Lynx canadensis","Lynx rufus",1
"Lynx canadensis","Macaca fascicularis",1
"Lynx canadensis","Macaca fuscata",1
"Lynx canadensis","Marmota caudata",1
"Lynx canadensis","Martes foina",1
"Lynx canadensis","Martes martes",1
"Lynx canadensis","Martes melampus",1
"Lynx canadensis","Martes pennanti",1
"Lynx canadensis","Martes zibellina",1
"Lynx canadensis","Meles leucurus",1
"Lynx canadensis","Meles meles",1
"Lynx canadensis","Melogale moschata",1
"Lynx canadensis","Mephitis mephitis",1
"Lynx canadensis","Mustela lutreola",1
"Lynx canadensis","Mustela nigripes",1
"Lynx canadensis","Mustela nivalis",1
"Lynx canadensis","Mustela putorius",1
"Lynx canadensis","Mustela sibirica",1
"Lynx canadensis","Myrmecophaga tridactyla",1
"Lynx canadensis","Nasua nasua",1
"Lynx canadensis","Neovison vison",1
"Lynx canadensis","Nyctereutes procyonoides",1
"Lynx canadensis","Odobenus rosmarus",1
"Lynx canadensis","Otocyon megalotis",1
"Lynx canadensis","Paguma larvata",1
"Lynx canadensis","Panthera leo",1
"Lynx canadensis","Panthera onca",1
"Lynx canadensis","Panthera pardus",1
"Lynx canadensis","Panthera tigris",1
"Lynx canadensis","Paradoxurus hermaphroditus",1
"Lynx canadensis","Parahyaena brunnea",1
"Lynx canadensis","Pecari tajacu",1
"Lynx canadensis","Phoca vitulina",1
"Lynx canadensis","Procyon lotor",1
"Lynx canadensis","Procyon pygmaeus",1
"Lynx canadensis","Puma concolor",1
"Lynx canadensis","Pusa caspica",1
"Lynx canadensis","Pusa sibirica",1
"Lynx canadensis","Sus scrofa",1
"Lynx canadensis","Tamandua tetradactyla",1
"Lynx canadensis","Taxidea taxus",1
"Lynx canadensis","Tremarctos ornatus",1
"Lynx canadensis","Urocyon cinereoargenteus",1
"Lynx canadensis","Urocyon littoralis",1
"Lynx canadensis","Ursus americanus",1
"Lynx canadensis","Ursus arctos",1
"Lynx canadensis","Ursus maritimus",1
"Lynx canadensis","Viverricula indica",1
"Lynx canadensis","Vulpes lagopus",1
"Lynx canadensis","Vulpes macrotis",1
"Lynx canadensis","Vulpes velox",1
"Lynx canadensis","Vulpes vulpes",1
"Lynx canadensis","Vulpes zerda",1
"Lynx canadensis","Zalophus californianus",1
"Lynx lynx","Lynx pardinus",1
"Lynx lynx","Lynx rufus",1
"Lynx lynx","Macaca fascicularis",1
"Lynx lynx","Macaca fuscata",1
"Lynx lynx","Marmota caudata",1
"Lynx lynx","Martes foina",1
"Lynx lynx","Martes martes",1
"Lynx lynx","Martes melampus",1
"Lynx lynx","Martes pennanti",1
"Lynx lynx","Martes zibellina",1
"Lynx lynx","Meles leucurus",1
"Lynx lynx","Meles meles",1
"Lynx lynx","Melogale moschata",1
"Lynx lynx","Mephitis mephitis",1
"Lynx lynx","Mustela lutreola",2
"Lynx lynx","Mustela nigripes",1
"Lynx lynx","Mustela nivalis",1
"Lynx lynx","Mustela putorius",1
"Lynx lynx","Mustela sibirica",1
"Lynx lynx","Myrmecophaga tridactyla",1
"Lynx lynx","Nasua nasua",1
"Lynx lynx","Neovison vison",2
"Lynx lynx","Nyctereutes procyonoides",1
"Lynx lynx","Odobenus rosmarus",2
"Lynx lynx","Otocyon megalotis",1
"Lynx lynx","Paguma larvata",1
"Lynx lynx","Panthera leo",1
"Lynx lynx","Panthera onca",1
"Lynx lynx","Panthera pardus",1
"Lynx lynx","Panthera tigris",1
"Lynx lynx","Paradoxurus hermaphroditus",1
"Lynx lynx","Parahyaena brunnea",1
"Lynx lynx","Pecari tajacu",1
"Lynx lynx","Phoca vitulina",2
"Lynx lynx","Procyon lotor",1
"Lynx lynx","Procyon pygmaeus",1
"Lynx lynx","Puma concolor",1
"Lynx lynx","Pusa caspica",1
"Lynx lynx","Pusa sibirica",2
"Lynx lynx","Sus scrofa",1
"Lynx lynx","Tamandua tetradactyla",1
"Lynx lynx","Taxidea taxus",1
"Lynx lynx","Tremarctos ornatus",1
"Lynx lynx","Urocyon cinereoargenteus",1
"Lynx lynx","Urocyon littoralis",2
"Lynx lynx","Ursus americanus",2
"Lynx lynx","Ursus arctos",2
"Lynx lynx","Ursus maritimus",2
"Lynx lynx","Viverricula indica",1
"Lynx lynx","Vulpes lagopus",1
"Lynx lynx","Vulpes macrotis",1
"Lynx lynx","Vulpes velox",1
"Lynx lynx","Vulpes vulpes",1
"Lynx lynx","Vulpes zerda",1
"Lynx lynx","Zalophus californianus",1
"Lynx lynx","Phoca largha",1
"Lynx lynx","Phocarctos hookeri",1
"Lynx lynx","Pusa hispida",1
"Lynx pardinus","Lynx rufus",1
"Lynx pardinus","Macaca fascicularis",1
"Lynx pardinus","Macaca fuscata",1
"Lynx pardinus","Marmota caudata",1
"Lynx pardinus","Martes foina",1
"Lynx pardinus","Martes martes",1
"Lynx pardinus","Martes melampus",1
"Lynx pardinus","Martes pennanti",1
"Lynx pardinus","Martes zibellina",1
"Lynx pardinus","Meles leucurus",1
"Lynx pardinus","Meles meles",1
"Lynx pardinus","Melogale moschata",1
"Lynx pardinus","Mephitis mephitis",1
"Lynx pardinus","Mustela lutreola",1
"Lynx pardinus","Mustela nigripes",1
"Lynx pardinus","Mustela nivalis",1
"Lynx pardinus","Mustela putorius",1
"Lynx pardinus","Mustela sibirica",1
"Lynx pardinus","Myrmecophaga tridactyla",1
"Lynx pardinus","Nasua nasua",1
"Lynx pardinus","Neovison vison",1
"Lynx pardinus","Nyctereutes procyonoides",1
"Lynx pardinus","Odobenus rosmarus",1
"Lynx pardinus","Otocyon megalotis",1
"Lynx pardinus","Paguma larvata",1
"Lynx pardinus","Panthera leo",1
"Lynx pardinus","Panthera onca",1
"Lynx pardinus","Panthera pardus",1
"Lynx pardinus","Panthera tigris",1
"Lynx pardinus","Paradoxurus hermaphroditus",1
"Lynx pardinus","Parahyaena brunnea",1
"Lynx pardinus","Pecari tajacu",1
"Lynx pardinus","Phoca vitulina",1
"Lynx pardinus","Procyon lotor",1
"Lynx pardinus","Procyon pygmaeus",1
"Lynx pardinus","Puma concolor",1
"Lynx pardinus","Pusa caspica",1
"Lynx pardinus","Pusa sibirica",1
"Lynx pardinus","Sus scrofa",1
"Lynx pardinus","Tamandua tetradactyla",1
"Lynx pardinus","Taxidea taxus",1
"Lynx pardinus","Tremarctos ornatus",1
"Lynx pardinus","Urocyon cinereoargenteus",1
"Lynx pardinus","Urocyon littoralis",1
"Lynx pardinus","Ursus americanus",1
"Lynx pardinus","Ursus arctos",1
"Lynx pardinus","Ursus maritimus",1
"Lynx pardinus","Viverricula indica",1
"Lynx pardinus","Vulpes lagopus",1
"Lynx pardinus","Vulpes macrotis",1
"Lynx pardinus","Vulpes velox",1
"Lynx pardinus","Vulpes vulpes",1
"Lynx pardinus","Vulpes zerda",1
"Lynx pardinus","Zalophus californianus",1
"Lynx rufus","Macaca fascicularis",1
"Lynx rufus","Macaca fuscata",1
"Lynx rufus","Marmota caudata",1
"Lynx rufus","Martes foina",1
"Lynx rufus","Martes martes",1
"Lynx rufus","Martes melampus",1
"Lynx rufus","Martes pennanti",1
"Lynx rufus","Martes zibellina",1
"Lynx rufus","Meles leucurus",1
"Lynx rufus","Meles meles",1
"Lynx rufus","Melogale moschata",1
"Lynx rufus","Mephitis mephitis",1
"Lynx rufus","Mustela lutreola",1
"Lynx rufus","Mustela nigripes",1
"Lynx rufus","Mustela nivalis",1
"Lynx rufus","Mustela putorius",1
"Lynx rufus","Mustela sibirica",1
"Lynx rufus","Myrmecophaga tridactyla",1
"Lynx rufus","Nasua nasua",1
"Lynx rufus","Neovison vison",1
"Lynx rufus","Nyctereutes procyonoides",1
"Lynx rufus","Odobenus rosmarus",1
"Lynx rufus","Otocyon megalotis",1
"Lynx rufus","Paguma larvata",1
"Lynx rufus","Panthera leo",1
"Lynx rufus","Panthera onca",1
"Lynx rufus","Panthera pardus",1
"Lynx rufus","Panthera tigris",1
"Lynx rufus","Paradoxurus hermaphroditus",1
"Lynx rufus","Parahyaena brunnea",1
"Lynx rufus","Pecari tajacu",1
"Lynx rufus","Phoca vitulina",1
"Lynx rufus","Procyon lotor",1
"Lynx rufus","Procyon pygmaeus",1
"Lynx rufus","Puma concolor",1
"Lynx rufus","Pusa caspica",1
"Lynx rufus","Pusa sibirica",1
"Lynx rufus","Sus scrofa",1
"Lynx rufus","Tamandua tetradactyla",1
"Lynx rufus","Taxidea taxus",1
"Lynx rufus","Tremarctos ornatus",1
"Lynx rufus","Urocyon cinereoargenteus",1
"Lynx rufus","Urocyon littoralis",1
"Lynx rufus","Ursus americanus",1
"Lynx rufus","Ursus arctos",1
"Lynx rufus","Ursus maritimus",1
"Lynx rufus","Viverricula indica",1
"Lynx rufus","Vulpes lagopus",1
"Lynx rufus","Vulpes macrotis",1
"Lynx rufus","Vulpes velox",1
"Lynx rufus","Vulpes vulpes",1
"Lynx rufus","Vulpes zerda",1
"Lynx rufus","Zalophus californianus",1
"Macaca fascicularis","Macaca fuscata",2
"Macaca fascicularis","Marmota caudata",1
"Macaca fascicularis","Martes foina",1
"Macaca fascicularis","Martes martes",1
"Macaca fascicularis","Martes melampus",1
"Macaca fascicularis","Martes pennanti",1
"Macaca fascicularis","Martes zibellina",1
"Macaca fascicularis","Meles leucurus",1
"Macaca fascicularis","Meles meles",1
"Macaca fascicularis","Melogale moschata",1
"Macaca fascicularis","Mephitis mephitis",1
"Macaca fascicularis","Mustela lutreola",1
"Macaca fascicularis","Mustela nigripes",1
"Macaca fascicularis","Mustela nivalis",1
"Macaca fascicularis","Mustela putorius",1
"Macaca fascicularis","Mustela sibirica",1
"Macaca fascicularis","Myrmecophaga tridactyla",1
"Macaca fascicularis","Nasua nasua",1
"Macaca fascicularis","Neovison vison",1
"Macaca fascicularis","Nyctereutes procyonoides",1
"Macaca fascicularis","Odobenus rosmarus",1
"Macaca fascicularis","Otocyon megalotis",1
"Macaca fascicularis","Paguma larvata",1
"Macaca fascicularis","Panthera leo",1
"Macaca fascicularis","Panthera onca",1
"Macaca fascicularis","Panthera pardus",1
"Macaca fascicularis","Panthera tigris",2
"Macaca fascicularis","Paradoxurus hermaphroditus",1
"Macaca fascicularis","Parahyaena brunnea",1
"Macaca fascicularis","Pecari tajacu",1
"Macaca fascicularis","Phoca vitulina",1
"Macaca fascicularis","Procyon lotor",1
"Macaca fascicularis","Procyon pygmaeus",1
"Macaca fascicularis","Puma concolor",1
"Macaca fascicularis","Pusa caspica",1
"Macaca fascicularis","Pusa sibirica",1
"Macaca fascicularis","Sus scrofa",1
"Macaca fascicularis","Tamandua tetradactyla",1
"Macaca fascicularis","Taxidea taxus",1
"Macaca fascicularis","Tremarctos ornatus",1
"Macaca fascicularis","Urocyon cinereoargenteus",1
"Macaca fascicularis","Urocyon littoralis",1
"Macaca fascicularis","Ursus americanus",1
"Macaca fascicularis","Ursus arctos",1
"Macaca fascicularis","Ursus maritimus",1
"Macaca fascicularis","Viverricula indica",1
"Macaca fascicularis","Vulpes lagopus",1
"Macaca fascicularis","Vulpes macrotis",1
"Macaca fascicularis","Vulpes velox",1
"Macaca fascicularis","Vulpes vulpes",1
"Macaca fascicularis","Vulpes zerda",1
"Macaca fascicularis","Zalophus californianus",1
"Macaca fascicularis","Macaca mulatta",2
"Macaca fascicularis","Macaca radiata",2
"Macaca fascicularis","Semnopithecus entellus",2
"Macaca fascicularis","Miopithecus talapoin",1
"Macaca fascicularis","Pan troglodytes",1
"Macaca fascicularis","Pithecia monachus",1
"Macaca fascicularis","Pteropus neohibernicus",1
"Macaca fascicularis","Pteropus rayneri",1
"Macaca fascicularis","Pteropus tonganus",1
"Macaca fascicularis","Saguinus mystax",1
"Macaca fascicularis","Saguinus oedipus",1
"Macaca fascicularis","Saimiri sciureus",1
"Macaca fascicularis","Trachypithecus cristatus",1
"Macaca fuscata","Marmota caudata",1
"Macaca fuscata","Martes foina",1
"Macaca fuscata","Martes martes",1
"Macaca fuscata","Martes melampus",1
"Macaca fuscata","Martes pennanti",1
"Macaca fuscata","Martes zibellina",1
"Macaca fuscata","Meles leucurus",1
"Macaca fuscata","Meles meles",1
"Macaca fuscata","Melogale moschata",1
"Macaca fuscata","Mephitis mephitis",1
"Macaca fuscata","Mustela lutreola",1
"Macaca fuscata","Mustela nigripes",1
"Macaca fuscata","Mustela nivalis",1
"Macaca fuscata","Mustela putorius",1
"Macaca fuscata","Mustela sibirica",1
"Macaca fuscata","Myrmecophaga tridactyla",1
"Macaca fuscata","Nasua nasua",1
"Macaca fuscata","Neovison vison",1
"Macaca fuscata","Nyctereutes procyonoides",1
"Macaca fuscata","Odobenus rosmarus",1
"Macaca fuscata","Otocyon megalotis",1
"Macaca fuscata","Paguma larvata",1
"Macaca fuscata","Panthera leo",1
"Macaca fuscata","Panthera onca",1
"Macaca fuscata","Panthera pardus",1
"Macaca fuscata","Panthera tigris",1
"Macaca fuscata","Paradoxurus hermaphroditus",1
"Macaca fuscata","Parahyaena brunnea",1
"Macaca fuscata","Pecari tajacu",1
"Macaca fuscata","Phoca vitulina",1
"Macaca fuscata","Procyon lotor",1
"Macaca fuscata","Procyon pygmaeus",1
"Macaca fuscata","Puma concolor",1
"Macaca fuscata","Pusa caspica",1
"Macaca fuscata","Pusa sibirica",1
"Macaca fuscata","Sus scrofa",1
"Macaca fuscata","Tamandua tetradactyla",1
"Macaca fuscata","Taxidea taxus",1
"Macaca fuscata","Tremarctos ornatus",1
"Macaca fuscata","Urocyon cinereoargenteus",1
"Macaca fuscata","Urocyon littoralis",1
"Macaca fuscata","Ursus americanus",1
"Macaca fuscata","Ursus arctos",1
"Macaca fuscata","Ursus maritimus",1
"Macaca fuscata","Viverricula indica",1
"Macaca fuscata","Vulpes lagopus",1
"Macaca fuscata","Vulpes macrotis",1
"Macaca fuscata","Vulpes velox",1
"Macaca fuscata","Vulpes vulpes",1
"Macaca fuscata","Vulpes zerda",1
"Macaca fuscata","Zalophus californianus",1
"Macaca fuscata","Macaca mulatta",1
"Macaca fuscata","Macaca radiata",1
"Macaca fuscata","Miopithecus talapoin",1
"Macaca fuscata","Pan troglodytes",1
"Macaca fuscata","Pithecia monachus",1
"Macaca fuscata","Pteropus neohibernicus",1
"Macaca fuscata","Pteropus rayneri",1
"Macaca fuscata","Pteropus tonganus",1
"Macaca fuscata","Saguinus mystax",1
"Macaca fuscata","Saguinus oedipus",1
"Macaca fuscata","Saimiri sciureus",1
"Macaca fuscata","Semnopithecus entellus",1
"Macaca fuscata","Trachypithecus cristatus",1
"Macaca mulatta","Papio cynocephalus",2
"Macaca mulatta","Martes pennanti",1
"Macaca mulatta","Odocoileus hemionus",1
"Macaca mulatta","Odocoileus virginianus",1
"Macaca mulatta","Ovis canadensis",1
"Macaca mulatta","Papio ursinus",1
"Macaca mulatta","Ursus americanus",1
"Macaca mulatta","Macaca radiata",2
"Macaca mulatta","Panthera tigris",1
"Macaca mulatta","Semnopithecus entellus",2
"Macaca mulatta","Miopithecus talapoin",1
"Macaca mulatta","Pan troglodytes",1
"Macaca mulatta","Pithecia monachus",1
"Macaca mulatta","Pteropus neohibernicus",1
"Macaca mulatta","Pteropus rayneri",1
"Macaca mulatta","Pteropus tonganus",1
"Macaca mulatta","Saguinus mystax",1
"Macaca mulatta","Saguinus oedipus",1
"Macaca mulatta","Saimiri sciureus",1
"Macaca mulatta","Trachypithecus cristatus",1
"Macaca radiata","Panthera tigris",1
"Macaca radiata","Semnopithecus entellus",2
"Macaca radiata","Miopithecus talapoin",1
"Macaca radiata","Pan troglodytes",1
"Macaca radiata","Pithecia monachus",1
"Macaca radiata","Pteropus neohibernicus",1
"Macaca radiata","Pteropus rayneri",1
"Macaca radiata","Pteropus tonganus",1
"Macaca radiata","Saguinus mystax",1
"Macaca radiata","Saguinus oedipus",1
"Macaca radiata","Saimiri sciureus",1
"Macaca radiata","Trachypithecus cristatus",1
"Macronycteris gigas","Miniopterus inflatus",1
"Macronycteris gigas","Rousettus aegyptiacus",1
"Marmota caudata","Martes foina",1
"Marmota caudata","Martes martes",1
"Marmota caudata","Martes melampus",1
"Marmota caudata","Martes pennanti",1
"Marmota caudata","Martes zibellina",1
"Marmota caudata","Meles leucurus",1
"Marmota caudata","Meles meles",1
"Marmota caudata","Melogale moschata",1
"Marmota caudata","Mephitis mephitis",1
"Marmota caudata","Mustela lutreola",1
"Marmota caudata","Mustela nigripes",1
"Marmota caudata","Mustela nivalis",1
"Marmota caudata","Mustela putorius",1
"Marmota caudata","Mustela sibirica",1
"Marmota caudata","Myrmecophaga tridactyla",1
"Marmota caudata","Nasua nasua",1
"Marmota caudata","Neovison vison",1
"Marmota caudata","Nyctereutes procyonoides",1
"Marmota caudata","Odobenus rosmarus",1
"Marmota caudata","Otocyon megalotis",1
"Marmota caudata","Paguma larvata",1
"Marmota caudata","Panthera leo",1
"Marmota caudata","Panthera onca",1
"Marmota caudata","Panthera pardus",1
"Marmota caudata","Panthera tigris",1
"Marmota caudata","Paradoxurus hermaphroditus",1
"Marmota caudata","Parahyaena brunnea",1
"Marmota caudata","Pecari tajacu",1
"Marmota caudata","Phoca vitulina",1
"Marmota caudata","Procyon lotor",1
"Marmota caudata","Procyon pygmaeus",1
"Marmota caudata","Puma concolor",1
"Marmota caudata","Pusa caspica",1
"Marmota caudata","Pusa sibirica",1
"Marmota caudata","Sus scrofa",1
"Marmota caudata","Tamandua tetradactyla",1
"Marmota caudata","Taxidea taxus",1
"Marmota caudata","Tremarctos ornatus",1
"Marmota caudata","Urocyon cinereoargenteus",1
"Marmota caudata","Urocyon littoralis",1
"Marmota caudata","Ursus americanus",1
"Marmota caudata","Ursus arctos",1
"Marmota caudata","Ursus maritimus",1
"Marmota caudata","Viverricula indica",1
"Marmota caudata","Vulpes lagopus",1
"Marmota caudata","Vulpes macrotis",1
"Marmota caudata","Vulpes velox",1
"Marmota caudata","Vulpes vulpes",1
"Marmota caudata","Vulpes zerda",1
"Marmota caudata","Zalophus californianus",1
"Martes foina","Martes martes",1
"Martes foina","Martes melampus",1
"Martes foina","Martes pennanti",1
"Martes foina","Martes zibellina",1
"Martes foina","Meles leucurus",1
"Martes foina","Meles meles",1
"Martes foina","Melogale moschata",1
"Martes foina","Mephitis mephitis",1
"Martes foina","Mustela lutreola",1
"Martes foina","Mustela nigripes",1
"Martes foina","Mustela nivalis",1
"Martes foina","Mustela putorius",1
"Martes foina","Mustela sibirica",1
"Martes foina","Myrmecophaga tridactyla",1
"Martes foina","Nasua nasua",1
"Martes foina","Neovison vison",1
"Martes foina","Nyctereutes procyonoides",1
"Martes foina","Odobenus rosmarus",1
"Martes foina","Otocyon megalotis",1
"Martes foina","Paguma larvata",1
"Martes foina","Panthera leo",1
"Martes foina","Panthera onca",1
"Martes foina","Panthera pardus",1
"Martes foina","Panthera tigris",1
