"Species1","Species2","n_virus"
"Cervus nippon","Connochaetes gnou",1
"Cervus nippon","Connochaetes taurinus",1
"Cervus nippon","Dama dama",1
"Cervus nippon","Elaphurus davidianus",2
"Cervus nippon","Hippotragus equinus",2
"Cervus nippon","Hydropotes inermis",1
"Cervus nippon","Kobus ellipsiprymnus",2
"Cervus nippon","Kobus megaceros",2
"Cervus nippon","Litocranius walleri",1
"Cervus nippon","Odocoileus hemionus",2
"Cervus nippon","Odocoileus virginianus",3
"Cervus nippon","Oryx gazella",2
"Cervus nippon","Ovibos moschatus",2
"Cervus nippon","Ovis canadensis",2
"Cervus nippon","Ovis dalli",2
"Cervus nippon","Rangifer tarandus",2
"Cervus nippon","Rucervus duvaucelii",2
"Cervus nippon","Syncerus caffer",2
"Cervus nippon","Tragelaphus spekii",2
"Cervus nippon","Tragelaphus strepsiceros",2
"Cervus nippon","Rusa alfredi",2
"Cervus nippon","Mazama gouazoubira",1
"Cervus nippon","Muntiacus reevesi",1
"Cervus nippon","Rusa timorensis",1
"Cervus nippon","Rusa unicolor",1
"Chinchilla lanigera","Chlorocebus sabaeus",1
"Chinchilla lanigera","Erinaceus europaeus",1
"Chinchilla lanigera","Gorilla beringei",1
"Chinchilla lanigera","Gorilla gorilla",1
"Chinchilla lanigera","Hylobates lar",1
"Chinchilla lanigera","Macaca mulatta",1
"Chinchilla lanigera","Pan troglodytes",1
"Chinchilla lanigera","Piliocolobus tholloni",1
"Chinchilla lanigera","Pithecia pithecia",1
"Chinchilla lanigera","Pongo pygmaeus",1
"Chlorocebus aethiops","Chlorocebus pygerythrus",4
"Chlorocebus aethiops","Erythrocebus patas",2
"Chlorocebus aethiops","Macaca fascicularis",3
"Chlorocebus aethiops","Macaca fuscata",2
"Chlorocebus aethiops","Macaca nemestrina",4
"Chlorocebus aethiops","Trachypithecus cristatus",1
"Chlorocebus aethiops","Mandrillus leucophaeus",3
"Chlorocebus aethiops","Papio ursinus",2
"Chlorocebus aethiops","Gorilla beringei",2
"Chlorocebus aethiops","Gorilla gorilla",1
"Chlorocebus aethiops","Mandrillus sphinx",3
"Chlorocebus aethiops","Nasalis larvatus",1
"Chlorocebus aethiops","Nomascus leucogenys",1
"Chlorocebus aethiops","Pan troglodytes",1
"Chlorocebus aethiops","Papio hamadryas",2
"Chlorocebus aethiops","Chlorocebus tantalus",1
"Chlorocebus aethiops","Colobus angolensis",1
"Chlorocebus aethiops","Lophocebus albigena",1
"Chlorocebus aethiops","Lophocebus aterrimus",1
"Chlorocebus aethiops","Papio anubis",1
"Chlorocebus aethiops","Papio cynocephalus",1
"Chlorocebus aethiops","Papio papio",1
"Chlorocebus aethiops","Piliocolobus tholloni",1
"Chlorocebus pygerythrus","Chlorocebus sabaeus",1
"Chlorocebus pygerythrus","Papio ursinus",4
"Chlorocebus pygerythrus","Erythrocebus patas",2
"Chlorocebus pygerythrus","Macaca fascicularis",3
"Chlorocebus pygerythrus","Macaca fuscata",1
"Chlorocebus pygerythrus","Macaca nemestrina",3
"Chlorocebus pygerythrus","Trachypithecus cristatus",1
"Chlorocebus pygerythrus","Mandrillus leucophaeus",2
"Chlorocebus pygerythrus","Gorilla gorilla",2
"Chlorocebus pygerythrus","Hylobates lar",1
"Chlorocebus pygerythrus","Macaca cyclopis",1
"Chlorocebus pygerythrus","Macaca radiata",1
"Chlorocebus pygerythrus","Pan troglodytes",2
"Chlorocebus pygerythrus","Pongo pygmaeus",1
"Chlorocebus pygerythrus","Gorilla beringei",2
"Chlorocebus pygerythrus","Mandrillus sphinx",2
"Chlorocebus pygerythrus","Nasalis larvatus",1
"Chlorocebus pygerythrus","Nomascus leucogenys",1
"Chlorocebus pygerythrus","Chlorocebus tantalus",1
"Chlorocebus pygerythrus","Colobus angolensis",1
"Chlorocebus pygerythrus","Lophocebus albigena",1
"Chlorocebus pygerythrus","Lophocebus aterrimus",1
"Chlorocebus pygerythrus","Papio anubis",1
"Chlorocebus pygerythrus","Papio cynocephalus",1
"Chlorocebus pygerythrus","Papio hamadryas",1
"Chlorocebus pygerythrus","Papio papio",1
"Chlorocebus pygerythrus","Piliocolobus tholloni",1
"Chlorocebus sabaeus","Papio ursinus",1
"Chlorocebus sabaeus","Erinaceus europaeus",1
"Chlorocebus sabaeus","Gorilla beringei",2
"Chlorocebus sabaeus","Gorilla gorilla",2
"Chlorocebus sabaeus","Hylobates lar",1
"Chlorocebus sabaeus","Macaca mulatta",1
"Chlorocebus sabaeus","Pan troglodytes",2
"Chlorocebus sabaeus","Piliocolobus tholloni",1
"Chlorocebus sabaeus","Pithecia pithecia",1
"Chlorocebus sabaeus","Pongo pygmaeus",1
"Chlorocebus sabaeus","Neomonachus schauinslandi",1
"Chlorocebus sabaeus","Pan paniscus",1
"Chlorocebus tantalus","Colobus angolensis",1
"Chlorocebus tantalus","Erythrocebus patas",1
"Chlorocebus tantalus","Gorilla beringei",1
"Chlorocebus tantalus","Lophocebus albigena",1
"Chlorocebus tantalus","Lophocebus aterrimus",1
"Chlorocebus tantalus","Macaca nemestrina",1
"Chlorocebus tantalus","Mandrillus leucophaeus",1
"Chlorocebus tantalus","Mandrillus sphinx",1
"Chlorocebus tantalus","Papio anubis",1
"Chlorocebus tantalus","Papio cynocephalus",1
"Chlorocebus tantalus","Papio hamadryas",1
"Chlorocebus tantalus","Papio papio",1
"Chlorocebus tantalus","Papio ursinus",1
"Chlorocebus tantalus","Piliocolobus tholloni",1
"Colobus angolensis","Erythrocebus patas",1
"Colobus angolensis","Gorilla beringei",1
"Colobus angolensis","Lophocebus albigena",1
"Colobus angolensis","Lophocebus aterrimus",1
"Colobus angolensis","Macaca nemestrina",1
"Colobus angolensis","Mandrillus leucophaeus",1
"Colobus angolensis","Mandrillus sphinx",1
"Colobus angolensis","Papio anubis",1
"Colobus angolensis","Papio cynocephalus",1
"Colobus angolensis","Papio hamadryas",1
"Colobus angolensis","Papio papio",1
"Colobus angolensis","Papio ursinus",1
"Colobus angolensis","Piliocolobus tholloni",1
"Colobus guereza","Erythrocebus patas",1
"Colobus guereza","Macaca arctoides",1
"Colobus guereza","Macaca cyclopis",1
"Colobus guereza","Macaca fascicularis",1
"Colobus guereza","Macaca fuscata",1
"Colobus guereza","Macaca leonina",2
"Colobus guereza","Macaca mulatta",1
"Colobus guereza","Macaca nemestrina",2
"Colobus guereza","Macaca radiata",1
"Colobus guereza","Macaca silenus",1
"Colobus guereza","Pan troglodytes",1
"Colobus guereza","Papio hamadryas",1
"Colobus guereza","Sapajus apella",1
"Colobus guereza","Papio anubis",1
"Colobus guereza","Papio cynocephalus",1
"Colobus guereza","Papio ursinus",1
"Connochaetes gnou","Connochaetes taurinus",1
"Connochaetes gnou","Dama dama",1
"Connochaetes gnou","Elaphurus davidianus",1
"Connochaetes gnou","Hippotragus equinus",1
"Connochaetes gnou","Hydropotes inermis",1
"Connochaetes gnou","Kobus ellipsiprymnus",1
"Connochaetes gnou","Kobus megaceros",1
"Connochaetes gnou","Litocranius walleri",1
"Connochaetes gnou","Odocoileus hemionus",1
"Connochaetes gnou","Odocoileus virginianus",1
"Connochaetes gnou","Oryx gazella",1
"Connochaetes gnou","Ovibos moschatus",1
"Connochaetes gnou","Ovis canadensis",1
"Connochaetes gnou","Ovis dalli",1
"Connochaetes gnou","Rangifer tarandus",1
"Connochaetes gnou","Rucervus duvaucelii",1
"Connochaetes gnou","Syncerus caffer",1
"Connochaetes gnou","Tragelaphus spekii",1
"Connochaetes gnou","Tragelaphus strepsiceros",1
"Connochaetes taurinus","Dama dama",3
"Connochaetes taurinus","Elaphurus davidianus",1
"Connochaetes taurinus","Hippotragus equinus",2
"Connochaetes taurinus","Hydropotes inermis",1
"Connochaetes taurinus","Kobus ellipsiprymnus",3
"Connochaetes taurinus","Kobus megaceros",1
"Connochaetes taurinus","Litocranius walleri",1
"Connochaetes taurinus","Odocoileus hemionus",2
"Connochaetes taurinus","Odocoileus virginianus",2
"Connochaetes taurinus","Oryx gazella",1
"Connochaetes taurinus","Ovibos moschatus",1
"Connochaetes taurinus","Ovis canadensis",2
"Connochaetes taurinus","Ovis dalli",1
"Connochaetes taurinus","Rangifer tarandus",2
"Connochaetes taurinus","Rucervus duvaucelii",1
"Connochaetes taurinus","Syncerus caffer",3
"Connochaetes taurinus","Tragelaphus spekii",1
"Connochaetes taurinus","Tragelaphus strepsiceros",2
"Connochaetes taurinus","Damaliscus lunatus",3
"Connochaetes taurinus","Oryx beisa",1
"Connochaetes taurinus","Diceros bicornis",1
"Connochaetes taurinus","Elephas maximus",2
"Connochaetes taurinus","Giraffa camelopardalis",1
"Connochaetes taurinus","Hippopotamus amphibius",1
"Connochaetes taurinus","Hippotragus niger",1
"Connochaetes taurinus","Kobus kob",1
"Connochaetes taurinus","Kobus leche",1
"Connochaetes taurinus","Mustela putorius",1
"Connochaetes taurinus","Nanger granti",1
"Connochaetes taurinus","Neovison vison",1
"Connochaetes taurinus","Redunca arundinum",2
"Connochaetes taurinus","Rupicapra rupicapra",2
"Connochaetes taurinus","Tragelaphus angasii",1
"Connochaetes taurinus","Tragelaphus oryx",1
"Connochaetes taurinus","Tragelaphus scriptus",1
"Connochaetes taurinus","Phacochoerus aethiopicus",1
"Crocuta crocuta","Felis silvestris",1
"Crocuta crocuta","Herpailurus yagouaroundi",1
"Crocuta crocuta","Leopardus geoffroyi",1
"Crocuta crocuta","Leopardus pardalis",1
"Crocuta crocuta","Leopardus wiedii",1
"Crocuta crocuta","Leptonychotes weddellii",1
"Crocuta crocuta","Lontra canadensis",1
"Crocuta crocuta","Lynx canadensis",1
"Crocuta crocuta","Lynx lynx",1
"Crocuta crocuta","Lynx pardinus",1
"Crocuta crocuta","Panthera leo",1
"Crocuta crocuta","Panthera tigris",1
"Crocuta crocuta","Panthera uncia",1
"Crocuta crocuta","Puma concolor",1
"Cystophora cristata","Erignathus barbatus",1
"Cystophora cristata","Eumetopias jubatus",1
"Cystophora cristata","Halichoerus grypus",1
"Cystophora cristata","Leptonychotes weddellii",1
"Cystophora cristata","Lobodon carcinophaga",1
"Cystophora cristata","Neomonachus schauinslandi",1
"Cystophora cristata","Odobenus rosmarus",1
"Cystophora cristata","Phoca largha",1
"Cystophora cristata","Phoca vitulina",1
"Cystophora cristata","Pusa hispida",1
"Cystophora cristata","Zalophus californianus",1
"Dama dama","Elaphurus davidianus",1
"Dama dama","Hippotragus equinus",2
"Dama dama","Hydropotes inermis",1
"Dama dama","Kobus ellipsiprymnus",3
"Dama dama","Kobus megaceros",1
"Dama dama","Litocranius walleri",1
"Dama dama","Odocoileus hemionus",2
"Dama dama","Odocoileus virginianus",2
"Dama dama","Oryx gazella",1
"Dama dama","Ovibos moschatus",1
"Dama dama","Ovis canadensis",2
"Dama dama","Ovis dalli",1
"Dama dama","Rangifer tarandus",2
"Dama dama","Rucervus duvaucelii",1
"Dama dama","Syncerus caffer",4
"Dama dama","Tragelaphus spekii",1
"Dama dama","Tragelaphus strepsiceros",2
"Dama dama","Damaliscus lunatus",2
"Dama dama","Diceros bicornis",1
"Dama dama","Elephas maximus",2
"Dama dama","Giraffa camelopardalis",1
"Dama dama","Hippopotamus amphibius",1
"Dama dama","Hippotragus niger",1
"Dama dama","Kobus kob",1
"Dama dama","Kobus leche",1
"Dama dama","Mustela putorius",1
"Dama dama","Nanger granti",1
"Dama dama","Neovison vison",1
"Dama dama","Redunca arundinum",2
"Dama dama","Rupicapra rupicapra",4
"Dama dama","Tragelaphus angasii",1
"Dama dama","Tragelaphus oryx",1
"Dama dama","Tragelaphus scriptus",1
"Dama dama","Phacochoerus aethiopicus",1
"Dama dama","Panthera leo",1
"Dama dama","Sus barbatus",1
"Dama dama","Oryx leucoryx",1
"Damaliscus lunatus","Oryx beisa",1
"Damaliscus lunatus","Diceros bicornis",1
"Damaliscus lunatus","Elephas maximus",2
"Damaliscus lunatus","Giraffa camelopardalis",1
"Damaliscus lunatus","Hippopotamus amphibius",1
"Damaliscus lunatus","Hippotragus equinus",1
"Damaliscus lunatus","Hippotragus niger",1
"Damaliscus lunatus","Kobus ellipsiprymnus",2
"Damaliscus lunatus","Kobus kob",1
"Damaliscus lunatus","Kobus leche",1
"Damaliscus lunatus","Mustela putorius",1
"Damaliscus lunatus","Nanger granti",1
"Damaliscus lunatus","Neovison vison",1
"Damaliscus lunatus","Odocoileus hemionus",1
"Damaliscus lunatus","Odocoileus virginianus",1
"Damaliscus lunatus","Ovis canadensis",1
"Damaliscus lunatus","Rangifer tarandus",1
"Damaliscus lunatus","Redunca arundinum",2
"Damaliscus lunatus","Rupicapra rupicapra",2
"Damaliscus lunatus","Syncerus caffer",2
"Damaliscus lunatus","Tragelaphus angasii",1
"Damaliscus lunatus","Tragelaphus oryx",1
"Damaliscus lunatus","Tragelaphus scriptus",1
"Damaliscus lunatus","Tragelaphus strepsiceros",1
"Damaliscus lunatus","Phacochoerus aethiopicus",1
"Dasycercus cristicauda","Lagorchestes conspicillatus",1
"Dasycercus cristicauda","Macropus eugenii",1
"Dasycercus cristicauda","Macropus fuliginosus",1
"Dasycercus cristicauda","Macropus giganteus",1
"Dasycercus cristicauda","Macropus parma",1
"Dasycercus cristicauda","Macropus robustus",1
"Dasycercus cristicauda","Macropus rufus",1
"Dasycercus cristicauda","Potorous tridactylus",1
"Dasycercus cristicauda","Tachyglossus aculeatus",1
"Diceros bicornis","Elephas maximus",2
"Diceros bicornis","Giraffa camelopardalis",1
"Diceros bicornis","Hippopotamus amphibius",1
"Diceros bicornis","Hippotragus equinus",1
"Diceros bicornis","Hippotragus niger",1
"Diceros bicornis","Kobus ellipsiprymnus",1
"Diceros bicornis","Kobus kob",1
"Diceros bicornis","Kobus leche",1
"Diceros bicornis","Mustela putorius",1
"Diceros bicornis","Nanger granti",1
"Diceros bicornis","Neovison vison",1
"Diceros bicornis","Odocoileus hemionus",1
"Diceros bicornis","Odocoileus virginianus",1
"Diceros bicornis","Ovis canadensis",1
"Diceros bicornis","Rangifer tarandus",1
"Diceros bicornis","Redunca arundinum",1
"Diceros bicornis","Rupicapra rupicapra",1
"Diceros bicornis","Syncerus caffer",1
"Diceros bicornis","Tragelaphus angasii",1
"Diceros bicornis","Tragelaphus oryx",1
"Diceros bicornis","Tragelaphus scriptus",1
"Diceros bicornis","Tragelaphus strepsiceros",1
"Diceros bicornis","Equus grevyi",1
"Diceros bicornis","Equus hemionus",1
"Diceros bicornis","Equus zebra",1
"Diceros bicornis","Eudorcas thomsonii",1
"Diceros bicornis","Loxodonta africana",1
"Diceros bicornis","Rhinoceros unicornis",1
"Diceros bicornis","Ursus americanus",1
"Diceros bicornis","Ursus maritimus",1
"Dorcopsis muelleri","Macropus fuliginosus",1
"Dorcopsis muelleri","Macropus giganteus",1
"Dorcopsis muelleri","Setonix brachyurus",1
"Elaphurus davidianus","Hippotragus equinus",2
"Elaphurus davidianus","Hydropotes inermis",1
"Elaphurus davidianus","Kobus ellipsiprymnus",2
"Elaphurus davidianus","Kobus megaceros",2
"Elaphurus davidianus","Litocranius walleri",1
"Elaphurus davidianus","Odocoileus hemionus",2
"Elaphurus davidianus","Odocoileus virginianus",2
"Elaphurus davidianus","Oryx gazella",2
"Elaphurus davidianus","Ovibos moschatus",2
"Elaphurus davidianus","Ovis canadensis",2
"Elaphurus davidianus","Ovis dalli",2
"Elaphurus davidianus","Rangifer tarandus",2
"Elaphurus davidianus","Rucervus duvaucelii",2
"Elaphurus davidianus","Syncerus caffer",2
"Elaphurus davidianus","Tragelaphus spekii",2
"Elaphurus davidianus","Tragelaphus strepsiceros",2
"Elaphurus davidianus","Mazama gouazoubira",1
"Elaphurus davidianus","Muntiacus reevesi",1
"Elaphurus davidianus","Rusa alfredi",1
"Elaphurus davidianus","Rusa timorensis",1
"Elaphurus davidianus","Rusa unicolor",1
"Elephas maximus","Giraffa camelopardalis",1
"Elephas maximus","Hippopotamus amphibius",1
"Elephas maximus","Hippotragus equinus",1
"Elephas maximus","Hippotragus niger",1
"Elephas maximus","Kobus ellipsiprymnus",2
"Elephas maximus","Kobus kob",1
"Elephas maximus","Kobus leche",1
"Elephas maximus","Mustela putorius",1
"Elephas maximus","Nanger granti",1
"Elephas maximus","Neovison vison",1
"Elephas maximus","Odocoileus hemionus",1
"Elephas maximus","Odocoileus virginianus",1
"Elephas maximus","Ovis canadensis",1
"Elephas maximus","Rangifer tarandus",1
"Elephas maximus","Redunca arundinum",2
"Elephas maximus","Rupicapra rupicapra",2
"Elephas maximus","Syncerus caffer",2
"Elephas maximus","Tragelaphus angasii",1
"Elephas maximus","Tragelaphus oryx",1
"Elephas maximus","Tragelaphus scriptus",1
"Elephas maximus","Tragelaphus strepsiceros",1
"Elephas maximus","Phacochoerus aethiopicus",1
"Elephas maximus","Loxodonta africana",2
"Elephas maximus","Equus grevyi",1
"Elephas maximus","Equus hemionus",1
"Elephas maximus","Equus zebra",1
"Elephas maximus","Eudorcas thomsonii",1
"Elephas maximus","Rhinoceros unicornis",1
"Elephas maximus","Ursus americanus",1
"Elephas maximus","Ursus maritimus",1
"Equus ferus","Equus grevyi",2
"Equus ferus","Equus kiang",2
"Equus ferus","Equus zebra",2
"Equus grevyi","Equus hemionus",2
"Equus grevyi","Equus zebra",3
"Equus grevyi","Eudorcas thomsonii",2
"Equus grevyi","Loxodonta africana",1
"Equus grevyi","Rhinoceros unicornis",1
"Equus grevyi","Ursus americanus",1
"Equus grevyi","Ursus maritimus",2
"Equus grevyi","Equus kiang",3
"Equus grevyi","Giraffa camelopardalis",1
"Equus grevyi","Oryx leucoryx",1
"Equus hemionus","Equus zebra",1
"Equus hemionus","Eudorcas thomsonii",2
"Equus hemionus","Loxodonta africana",1
"Equus hemionus","Rhinoceros unicornis",1
"Equus hemionus","Ursus americanus",1
"Equus hemionus","Ursus maritimus",2
"Equus hemionus","Equus kiang",1
"Equus hemionus","Giraffa camelopardalis",1
"Equus hemionus","Oryx leucoryx",1
"Equus kiang","Eudorcas thomsonii",1
"Equus kiang","Giraffa camelopardalis",1
"Equus kiang","Oryx leucoryx",1
"Equus kiang","Ursus maritimus",1
"Equus kiang","Equus zebra",2
"Equus zebra","Eudorcas thomsonii",1
"Equus zebra","Loxodonta africana",1
"Equus zebra","Rhinoceros unicornis",1
"Equus zebra","Ursus americanus",1
"Equus zebra","Ursus maritimus",1
"Erignathus barbatus","Eumetopias jubatus",2
"Erignathus barbatus","Halichoerus grypus",2
"Erignathus barbatus","Leptonychotes weddellii",1
"Erignathus barbatus","Lobodon carcinophaga",1
"Erignathus barbatus","Neomonachus schauinslandi",1
"Erignathus barbatus","Odobenus rosmarus",2
"Erignathus barbatus","Phoca largha",2
"Erignathus barbatus","Phoca vitulina",2
"Erignathus barbatus","Pusa hispida",2
"Erignathus barbatus","Zalophus californianus",2
"Erinaceus europaeus","Gorilla beringei",1
"Erinaceus europaeus","Gorilla gorilla",1
"Erinaceus europaeus","Hylobates lar",1
"Erinaceus europaeus","Macaca mulatta",1
"Erinaceus europaeus","Pan troglodytes",1
"Erinaceus europaeus","Piliocolobus tholloni",1
"Erinaceus europaeus","Pithecia pithecia",1
"Erinaceus europaeus","Pongo pygmaeus",1
"Erythrocebus patas","Macaca fascicularis",2
"Erythrocebus patas","Macaca fuscata",2
"Erythrocebus patas","Macaca nemestrina",3
"Erythrocebus patas","Trachypithecus cristatus",1
"Erythrocebus patas","Macaca arctoides",1
"Erythrocebus patas","Macaca cyclopis",1
"Erythrocebus patas","Macaca leonina",1
"Erythrocebus patas","Macaca mulatta",1
"Erythrocebus patas","Macaca radiata",1
"Erythrocebus patas","Macaca silenus",1
"Erythrocebus patas","Pan troglodytes",1
"Erythrocebus patas","Papio hamadryas",2
"Erythrocebus patas","Sapajus apella",1
"Erythrocebus patas","Gorilla beringei",1
"Erythrocebus patas","Lophocebus albigena",1
"Erythrocebus patas","Lophocebus aterrimus",1
"Erythrocebus patas","Mandrillus leucophaeus",1
"Erythrocebus patas","Mandrillus sphinx",1
"Erythrocebus patas","Papio anubis",1
"Erythrocebus patas","Papio cynocephalus",1
"Erythrocebus patas","Papio papio",1
"Erythrocebus patas","Papio ursinus",1
"Erythrocebus patas","Piliocolobus tholloni",1
"Eudorcas thomsonii","Loxodonta africana",1
"Eudorcas thomsonii","Rhinoceros unicornis",1
"Eudorcas thomsonii","Ursus americanus",1
"Eudorcas thomsonii","Ursus maritimus",2
"Eudorcas thomsonii","Giraffa camelopardalis",1
"Eudorcas thomsonii","Oryx leucoryx",1
"Eumetopias jubatus","Halichoerus grypus",2
"Eumetopias jubatus","Leptonychotes weddellii",1
"Eumetopias jubatus","Lobodon carcinophaga",1
"Eumetopias jubatus","Neomonachus schauinslandi",1
"Eumetopias jubatus","Odobenus rosmarus",2
"Eumetopias jubatus","Phoca largha",2
"Eumetopias jubatus","Phoca vitulina",2
"Eumetopias jubatus","Pusa hispida",2
"Eumetopias jubatus","Zalophus californianus",2
"Felis silvestris","Herpailurus yagouaroundi",1
"Felis silvestris","Leopardus geoffroyi",1
"Felis silvestris","Leopardus pardalis",1
"Felis silvestris","Leopardus wiedii",1
"Felis silvestris","Leptonychotes weddellii",1
"Felis silvestris","Lontra canadensis",1
"Felis silvestris","Lynx canadensis",1
"Felis silvestris","Lynx lynx",1
"Felis silvestris","Lynx pardinus",1
"Felis silvestris","Panthera leo",1
"Felis silvestris","Panthera tigris",1
"Felis silvestris","Panthera uncia",1
"Felis silvestris","Puma concolor",1
"Giraffa camelopardalis","Hippopotamus amphibius",1
"Giraffa camelopardalis","Hippotragus equinus",1
"Giraffa camelopardalis","Hippotragus niger",1
"Giraffa camelopardalis","Kobus ellipsiprymnus",1
"Giraffa camelopardalis","Kobus kob",1
"Giraffa camelopardalis","Kobus leche",1
"Giraffa camelopardalis","Mustela putorius",1
"Giraffa camelopardalis","Nanger granti",1
"Giraffa camelopardalis","Neovison vison",1
"Giraffa camelopardalis","Odocoileus hemionus",1
"Giraffa camelopardalis","Odocoileus virginianus",1
"Giraffa camelopardalis","Ovis canadensis",1
"Giraffa camelopardalis","Rangifer tarandus",1
"Giraffa camelopardalis","Redunca arundinum",1
"Giraffa camelopardalis","Rupicapra rupicapra",1
"Giraffa camelopardalis","Syncerus caffer",1
"Giraffa camelopardalis","Tragelaphus angasii",1
"Giraffa camelopardalis","Tragelaphus oryx",1
"Giraffa camelopardalis","Tragelaphus scriptus",1
"Giraffa camelopardalis","Tragelaphus strepsiceros",1
"Giraffa camelopardalis","Oryx leucoryx",1
"Giraffa camelopardalis","Ursus maritimus",1
"Gorilla beringei","Gorilla gorilla",3
"Gorilla beringei","Hylobates lar",1
"Gorilla beringei","Macaca mulatta",1
"Gorilla beringei","Pan troglodytes",4
"Gorilla beringei","Piliocolobus tholloni",2
"Gorilla beringei","Pithecia pithecia",1
"Gorilla beringei","Pongo pygmaeus",1
"Gorilla beringei","Neomonachus schauinslandi",1
"Gorilla beringei","Pan paniscus",1
"Gorilla beringei","Macaca fascicularis",1
"Gorilla beringei","Macaca nemestrina",2
"Gorilla beringei","Mandrillus sphinx",2
"Gorilla beringei","Nasalis larvatus",1
"Gorilla beringei","Nomascus leucogenys",1
"Gorilla beringei","Lophocebus albigena",1
"Gorilla beringei","Lophocebus aterrimus",1
"Gorilla beringei","Mandrillus leucophaeus",1
"Gorilla beringei","Papio anubis",1
"Gorilla beringei","Papio cynocephalus",1
"Gorilla beringei","Papio hamadryas",1
"Gorilla beringei","Papio papio",1
"Gorilla beringei","Papio ursinus",1
"Gorilla gorilla","Hylobates lar",2
"Gorilla gorilla","Macaca mulatta",1
"Gorilla gorilla","Pan troglodytes",4
"Gorilla gorilla","Piliocolobus tholloni",1
"Gorilla gorilla","Pithecia pithecia",1
"Gorilla gorilla","Pongo pygmaeus",2
"Gorilla gorilla","Neomonachus schauinslandi",1
"Gorilla gorilla","Pan paniscus",1
"Gorilla gorilla","Macaca cyclopis",1
"Gorilla gorilla","Macaca fascicularis",2
"Gorilla gorilla","Macaca radiata",1
"Gorilla gorilla","Papio ursinus",1
"Gorilla gorilla","Macaca nemestrina",1
"Gorilla gorilla","Mandrillus sphinx",1
"Gorilla gorilla","Nasalis larvatus",1
"Gorilla gorilla","Nomascus leucogenys",1
"Halichoerus grypus","Leptonychotes weddellii",1
"Halichoerus grypus","Lobodon carcinophaga",1
"Halichoerus grypus","Neomonachus schauinslandi",1
"Halichoerus grypus","Odobenus rosmarus",2
"Halichoerus grypus","Phoca largha",2
"Halichoerus grypus","Phoca vitulina",2
"Halichoerus grypus","Pusa hispida",2
"Halichoerus grypus","Zalophus californianus",2
"Herpailurus yagouaroundi","Leopardus geoffroyi",1
"Herpailurus yagouaroundi","Leopardus pardalis",1
"Herpailurus yagouaroundi","Leopardus wiedii",1
"Herpailurus yagouaroundi","Leptonychotes weddellii",1
"Herpailurus yagouaroundi","Lontra canadensis",1
"Herpailurus yagouaroundi","Lynx canadensis",1
"Herpailurus yagouaroundi","Lynx lynx",1
"Herpailurus yagouaroundi","Lynx pardinus",1
"Herpailurus yagouaroundi","Panthera leo",1
"Herpailurus yagouaroundi","Panthera tigris",1
"Herpailurus yagouaroundi","Panthera uncia",1
"Herpailurus yagouaroundi","Puma concolor",1
"Hippopotamus amphibius","Hippotragus equinus",1
"Hippopotamus amphibius","Hippotragus niger",1
"Hippopotamus amphibius","Kobus ellipsiprymnus",1
"Hippopotamus amphibius","Kobus kob",1
"Hippopotamus amphibius","Kobus leche",1
"Hippopotamus amphibius","Mustela putorius",1
"Hippopotamus amphibius","Nanger granti",1
"Hippopotamus amphibius","Neovison vison",1
"Hippopotamus amphibius","Odocoileus hemionus",1
"Hippopotamus amphibius","Odocoileus virginianus",1
"Hippopotamus amphibius","Ovis canadensis",1
"Hippopotamus amphibius","Rangifer tarandus",1
"Hippopotamus amphibius","Redunca arundinum",1
"Hippopotamus amphibius","Rupicapra rupicapra",1
"Hippopotamus amphibius","Syncerus caffer",1
"Hippopotamus amphibius","Tragelaphus angasii",1
"Hippopotamus amphibius","Tragelaphus oryx",1
"Hippopotamus amphibius","Tragelaphus scriptus",1
"Hippopotamus amphibius","Tragelaphus strepsiceros",1
"Hippotragus equinus","Hydropotes inermis",1
"Hippotragus equinus","Kobus ellipsiprymnus",3
"Hippotragus equinus","Kobus megaceros",2
"Hippotragus equinus","Litocranius walleri",1
"Hippotragus equinus","Odocoileus hemionus",3
"Hippotragus equinus","Odocoileus virginianus",3
"Hippotragus equinus","Oryx gazella",2
"Hippotragus equinus","Ovibos moschatus",2
"Hippotragus equinus","Ovis canadensis",3
"Hippotragus equinus","Ovis dalli",2
"Hippotragus equinus","Rangifer tarandus",3
"Hippotragus equinus","Rucervus duvaucelii",2
"Hippotragus equinus","Syncerus caffer",3
"Hippotragus equinus","Tragelaphus spekii",2
"Hippotragus equinus","Tragelaphus strepsiceros",3
"Hippotragus equinus","Hippotragus niger",1
"Hippotragus equinus","Kobus kob",1
"Hippotragus equinus","Kobus leche",1
"Hippotragus equinus","Mustela putorius",1
"Hippotragus equinus","Nanger granti",1
"Hippotragus equinus","Neovison vison",1
"Hippotragus equinus","Redunca arundinum",1
"Hippotragus equinus","Rupicapra rupicapra",1
"Hippotragus equinus","Tragelaphus angasii",1
"Hippotragus equinus","Tragelaphus oryx",1
"Hippotragus equinus","Tragelaphus scriptus",1
"Hippotragus equinus","Mazama gouazoubira",1
"Hippotragus equinus","Muntiacus reevesi",1
"Hippotragus equinus","Rusa alfredi",1
"Hippotragus equinus","Rusa timorensis",1
"Hippotragus equinus","Rusa unicolor",1
"Hippotragus niger","Kobus ellipsiprymnus",1
"Hippotragus niger","Kobus kob",1
"Hippotragus niger","Kobus leche",1
"Hippotragus niger","Mustela putorius",1
"Hippotragus niger","Nanger granti",1
